Country Code,Country Name,IDENT,LAT,LON
ES,Spain,SIE04,41.18019,-3.52479
ES,Spain,SIE34,40.58629,-3.74494
CN,China,SIERA,21.98667,113.55333
GR,Greece,SIERA,37.91089,23.47799
UK,United Kingdom,SIERA,50.83657,-1.44049
AU,Australia,SIFRA,-29.80139,156.20694
IT,Italy,SIG02,37.36766,15.21941
IT,Italy,SIG03,37.48308,14.56697
IT,Italy,SIG04,37.38139,15.09514
IT,Italy,SIG07,37.33167,15.52968
IT,Italy,SIG08,37.37655,15.13651
IT,Italy,SIG09,37.44316,14.55676
IT,Italy,SIG10,37.46039,14.56039
IT,Italy,SIG14,37.29024,15.07322
IT,Italy,SIG15,37.40254,14.55274
IT,Italy,SIG16,37.454,14.60147
IT,Italy,SIG17,37.14159,15.53466
IT,Italy,SIG18,37.26248,14.96436
IT,Italy,SIG20,37.15808,15.49841
IT,Italy,SIG21,37.0944,14.64119
IT,Italy,SIG22,37.06923,14.61382
IT,Italy,SIG23,36.98832,15.29715
IT,Italy,SIG25,36.94781,14.74246
IT,Italy,SIG28,37.14173,15.53476
IT,Italy,SIG29,37.32681,15.57103
IT,Italy,SIG30,37.21308,15.5319
IT,Italy,SIG31,37.51696,15.60184
IT,Italy,SIG32,37.50925,15.56108
IT,Italy,SIG34,37.6862,15.45717
IT,Italy,SIG36,37.56635,14.88561
IT,Italy,SIG38,37.02306,15.35675
IT,Italy,SIG45,37.15707,15.16261
IT,Italy,SIG46,37.18518,15.14012
IT,Italy,SIG47,37.40783,14.86747
IT,Italy,SIG51,37.43849,14.59821
IT,Italy,SIG52,37.43616,14.61893
IT,Italy,SIG53,37.03192,15.17995
IT,Italy,SIG54,37.42677,14.70179
IT,Italy,SIG56,37.40306,14.90888
IT,Italy,SIG57,37.41851,14.77429
IT,Italy,SIG58,37.41496,14.80535
IT,Italy,SIG60,37.22195,14.69041
IT,Italy,SIG62,37.42912,14.68108
IT,Italy,SIG63,37.42206,14.74322
IT,Italy,SIG67,37.20144,14.65748
IT,Italy,SIG68,37.40224,14.57365
IT,Italy,SIG69,37.44083,14.57748
IT,Italy,SIG72,37.35946,15.28129
IT,Italy,SIG73,37.36436,15.23993
IT,Italy,SIG74,37.37412,15.1572
IT,Italy,SIG76,37.38624,15.05376
IT,Italy,SIG77,37.39347,14.99167
IT,Italy,SIG78,37.39827,14.95028
IT,Italy,SIG79,37.41021,14.84677
IT,Italy,SIG80,37.45104,15.57378
IT,Italy,SIG81,37.28055,14.88676
IT,Italy,SIG82,37.73677,14.79985
IT,Italy,SIG83,37.70579,14.81547
IT,Italy,SIG84,37.67952,14.75015
IT,Italy,SIG85,37.57468,14.56863
IT,Italy,SIG86,37.55848,14.60529
IT,Italy,SIG87,37.46609,14.56184
IT,Italy,SIG90,37.17332,14.65971
IT,Italy,SIG91,37.14471,14.69597
IT,Italy,SIG92,37.38506,14.55292
IT,Italy,SIG94,37.26697,15.5551
IT,Italy,SIG95,37.38358,15.57727
IT,Italy,SIG96,37.32474,15.57064
BR,Brazil,SIGAK,-21.87517,-49.19483
JP,Japan,SIGAK,34.88547,136.04798
NG,Nigeria,SIGAL,12.29998,14.48272
KR,Korea (the Republic of),SIGAN,37.605,126.29778
PE,Peru,SIGAS,-11.80031,-77.23247
BR,Brazil,SIGAT,-22.2895,-46.51383
AE,United Arab Emirates (the),SIGBO,24.92389,54.94806
BR,Brazil,SIGEL,-19.93417,-43.2485
DE,Germany,SIGEN,50.84611,8.27944
EU,Eurocontrol,SIGFO,38.94306,23.65111
EU,Eurocontrol,SIGGE,61.3725,28.42472
DE,Germany,SIGGI,48.78967,11.85217
RO,Romania,SIGHI,46.27962,24.63672
BR,Brazil,SIGIR,-18.2465,-44.06433
BR,Brazil,SIGIX,-7.18533,-71.999
HT,Haiti,SIGMA,18.59202,-72.05036
HN,Honduras,SIGMA,19.61639,-86.3675
MX,Mexico,SIGMA,19.61722,-86.36667
KR,Korea (the Republic of),SIGMA,34.7424,127.74091
IT,Italy,SIGNB,37.3958,14.97153
IQ,Iraq,SIGNI,34.00217,44.70033
PE,Peru,SIGOB,-8.47111,-73.33833
BR,Brazil,SIGOK,-17.62333,-44.072
FR,France,SIGOS,43.69028,-1.4175
BR,Brazil,SIGOT,-18.93483,-43.488
CA,Canada,SIGPI,76.85833,-90.0
AF,Afghanistan,SIGSI,31.09167,61.88333
CA,Canada,SIGTA,49.05917,-125.15889
AR,Argentina,SIGUL,-38.31278,-59.65583
AU,Australia,SIGUL,-34.99333,138.27667
DZ,Algeria,SIHAR,28.5,3.51222
JP,Japan,SIIBA,32.63119,131.58621
FR,France,SIJAN,43.1975,2.93694
JP,Japan,SIJIL,33.98378,134.77368
AR,Argentina,SIKAR,-36.12694,-60.76833
CA,Canada,SIKBU,71.16667,-130.0
PH,Philippines (the),SIKIN,9.02586,124.07893
SA,Saudi Arabia,SIKLA,29.0875,41.42944
JP,Japan,SIKNE,34.36365,139.17527
,,SIKNE,63.99806,57.46583
AE,United Arab Emirates (the),SIKNU,25.29228,55.28356
AR,Argentina,SIKOB,-30.17417,-60.40917
CN,China,SIKOU,20.84333,111.5
MX,Mexico,SIKSA,19.69361,-104.07639
BH,Bahrain,SIKTA,26.54222,50.93111
MX,Mexico,SILAC,22.64833,-98.86278
PH,Philippines (the),SILAG,14.42155,119.78676
AR,Argentina,SILAN,-42.8375,-66.39722
GF,French Guiana,SILAT,5.46056,-52.54139
VE,Venezuela (Bolivarian Republic of),SILED,10.54972,-63.70861
CL,Chile,SILEN,-25.43333,-70.06667
BR,Brazil,SILIC,-11.1775,-65.36717
VE,Venezuela (Bolivarian Republic of),SILIK,7.36389,-69.36694
EG,Egypt,SILKA,26.56667,35.48333
IR,Iran (Islamic Republic of),SILKO,29.9325,58.69528
CY,Cyprus,SILKO,33.86167,34.58333
SA,Saudi Arabia,SILNO,26.67389,47.9625
PR,Puerto Rico,SILOE,18.51335,-65.83058
UK,United Kingdom,SILOK,59.77,-1.48333
RU,Russian Federation (the),SILON,55.41673,44.46489
YE,Yemen,SILPA,18.83139,51.03278
IR,Iran (Islamic Republic of),SILPO,37.135,58.00167
,,SILQI,52.72778,5.82556
IQ,Iraq,SILSO,33.1,43.25
EU,Eurocontrol,SILUC,24.50778,-16.30833
AR,Argentina,SILUS,-40.59222,-62.45028
MN,Mongolia,SILUS,46.81056,97.21056
VE,Venezuela (Bolivarian Republic of),SILVA,14.45556,-66.67139
HK,Hong Kong,SILVA,21.85133,113.903
IT,Italy,SILVA,45.81666,12.15715
UK,United Kingdom,SILVA,51.8475,-1.00528
JP,Japan,SILVI,35.71889,138.44556
AU,Australia,SILVN,-34.46,140.24667
NZ,New Zealand,SILVO,-39.06148,174.35997
KR,Korea (the Republic of),SILVR,36.57467,128.98141
CA,Canada,SILVR,49.34167,-116.785
EU,Eurocontrol,SILWE,50.33389,9.80528
JP,Japan,SIMAG,34.86319,134.26532
FR,France,SIMAR,43.81072,3.79431
AU,Australia,SIMAS,-20.24167,143.29333
CO,Colombia,SIMAT,-0.06528,-72.91944
AT,Austria,SIMBA,48.23015,13.01582
,,SIMBA,48.23028,13.01583
IR,Iran (Islamic Republic of),SIMDU,32.94667,56.93639
,,SIMEG,55.25,13.50111
SE,Sweden,SIMEG,55.25003,13.50119
AR,Argentina,SIMES,-32.05139,-63.56472
YE,Yemen,SIMKO,16.30583,51.92389
AE,United Arab Emirates (the),SIMKO,25.16139,55.73333
CN,China,SIMLI,50.29,127.36833
RU,Russian Federation (the),SIMLI,50.29031,127.36913
CA,Canada,SIMLU,50.00528,-131.71
AU,Australia,SIMMO,-28.28667,153.58333
AU,Australia,SIMON,-38.135,144.64167
BR,Brazil,SIMON,-9.33917,-61.576
,,SIMON,43.61064,5.10108
GL,Greenland,SIMON,68.49417,-51.22167
AR,Argentina,SIMOR,-27.45528,-57.20417
AU,Australia,SIMOS,-26.73,153.07167
CA,Canada,SIMSU,50.78222,-128.42694
CA,Canada,SIMTO,47.05639,-70.82917
VE,Venezuela (Bolivarian Republic of),SIMUR,4.44056,-66.41583
NZ,New Zealand,SIMZI,-41.32075,173.95424
RU,Russian Federation (the),SINAD,53.55854,57.75526
RU,Russian Federation (the),SINAK,62.9705,67.25183
AU,Australia,SINAM,-26.0,106.485
PK,Pakistan,SINAN,29.91667,66.98333
LY,Libya,SINAW,31.1,11.1
DE,Germany,SINBA,50.15167,11.63444
AE,United Arab Emirates (the),SINBI,25.145,54.62806
CO,Colombia,SINCE,9.28861,-75.48722
AN,Unknown,SINDA,12.82358,-68.37556
,,SINDO,42.13611,1.32361
ES,Spain,SINDO,42.13616,1.3237
JP,Japan,SINFO,35.20017,132.77039
TZ,"Tanzania, United Republic of",SINGI,-5.7839,34.90962
SA,Saudi Arabia,SINGO,28.30139,40.08167
JP,Japan,SINGO,35.25236,140.00808
BH,Bahrain,SINGU,25.61833,52.95083
JP,Japan,SINGU,34.35108,136.13187
JP,Japan,SINJI,35.82807,133.10657
HT,Haiti,SINKA,19.85861,-72.90833
BW,Botswana,SINKI,-24.269,24.68516
MK,Republic of North Macedonia,SINKO,41.95583,22.38222
MX,Mexico,SINLA,21.61139,-86.07139
AU,Australia,SINNK,-27.21167,153.22833
BR,Brazil,SINOL,1.504,-51.30333
FR,France,SINPO,46.325,3.28333
KR,Korea (the Republic of),SINSA,36.83556,127.34778
AR,Argentina,SINUT,-30.94278,-60.84389
CA,Canada,SINVU,76.86,-75.60667
JP,Japan,SINWA,31.88632,131.57756
BR,Brazil,SIOGA,-20.54367,-53.96467
JP,Japan,SIOJI,34.61257,134.9691
JP,Japan,SIOMI,33.50773,136.09996
JP,Japan,SIOTA,33.11761,130.06858
JP,Japan,SIOYA,36.31484,136.22182
BR,Brazil,SIPAK,-9.7555,-59.38583
HR,Croatia,SIPAL,43.13667,17.07361
AO,Angola,SIPLA,-8.14806,12.09083
NO,Norway,SIPLU,58.53119,4.95802
UZ,Uzbekistan,SIPMO,42.07833,63.0
BR,Brazil,SIPOX,-2.37017,-60.18867
,,SIPRI,60.84556,18.75167
SE,Sweden,SIPRI,60.84561,18.75172
IT,Italy,SIPRO,41.44611,13.68056
PT,Portugal,SIPRU,39.18,-27.88944
NL,Netherlands (the),SIPSA,53.07139,7.19583
SE,Sweden,SIPSI,58.92403,12.95778
ID,Indonesia,SIPUT,-6.28333,112.58333
RU,Russian Federation (the),SIPVI,65.38213,144.27192
,,SIQLE,47.02103,3.23706
EU,Eurocontrol,SIQLE,47.02111,3.23694
,,SIQOZ,42.98889,8.41072
EU,Eurocontrol,SIQOZ,42.98889,8.41083
JP,Japan,SIRAI,28.06707,129.0683
PK,Pakistan,SIRAJ,32.97111,71.08111
AR,Argentina,SIRAN,-38.0475,-58.19306
JP,Japan,SIRAO,41.96611,141.31566
VE,Venezuela (Bolivarian Republic of),SIRAS,11.07889,-64.62111
JP,Japan,SIRAS,33.79063,134.81763
PH,Philippines (the),SIRCA,14.46065,120.33397
NO,Norway,SIRDA,58.6625,6.63167
AT,Austria,SIRDU,47.25465,17.33182
HU,Hungary,SIRDU,47.25472,17.33194
UK,United Kingdom,SIREN,51.57083,-1.87472
IT,Italy,SIRGI,40.13056,16.70361
UK,United Kingdom,SIRGO,51.62944,0.64639
BR,Brazil,SIRIA,-16.87983,-54.88417
EU,Eurocontrol,SIRIC,51.34333,-1.56639
,,SIRIO,36.72028,19.54528
JP,Japan,SIRIO,37.53011,140.23475
AR,Argentina,SIRIT,-45.00167,-63.78556
HR,Croatia,SIRMA,45.2425,16.30611
HR,Croatia,SIRMI,44.15,16.30361
NO,Norway,SIRMO,68.74608,17.94161
,,SIRMO,68.74611,17.94167
FR,France,SIROD,46.72694,6.01944
,,SIROD,46.72703,6.01956
JP,Japan,SIROK,32.08096,132.24483
IL,Israel,SIRON,32.15333,34.60806
JP,Japan,SIRON,33.86013,135.89175
BR,Brazil,SIROS,2.47133,-54.69217
PA,Panama,SIROT,9.63139,-78.55167
,,SIRSA,41.61719,8.48278
FR,France,SIRSA,41.61722,8.48278
UA,Ukraine,SIRSI,48.45722,22.82722
AU,Australia,SIRUS,-29.12833,168.09667
RO,Romania,SIRVA,45.13694,28.13515
TN,Tunisia,SIRVI,37.44278,10.86333
IS,Iceland,SIRVO,63.18367,-22.1375
MX,Mexico,SISAL,21.35417,-89.6775
AT,Austria,SISDU,47.16762,10.62875
EC,Ecuador,SISEL,1.41667,-79.62167
BO,Bolivia (Plurinational State of),SISER,-17.52833,-64.54472
BR,Brazil,SISET,-13.1275,-13.0525
GY,Guyana,SISEX,6.33231,-57.78162
BE,Belgium,SISGA,50.61806,4.05667
DE,Germany,SISGO,51.73528,13.95167
EG,Egypt,SISIK,29.6,32.685
EG,Egypt,SISIM,32.13444,32.14083
ES,Spain,SISMO,40.60914,3.14575
,,SISMO,40.60917,3.14583
,,SISPI,39.91472,29.87
UA,Ukraine,SISPI,48.20639,38.40194
FI,Finland,SISPO,65.14361,26.08306
DK,Denmark,SISPU,56.18667,7.0
DK,Denmark,SISRA,56.32833,6.0
AU,Australia,SISTA,-30.95333,119.16333
SN,Senegal,SISTU,13.33194,-11.66667
MM,Myanmar,SISUK,19.80114,98.02956
DK,Denmark,SISVI,56.47056,5.0
EU,Eurocontrol,SISVO,37.89556,27.77639
PK,Pakistan,SITAX,33.08306,70.04972
UA,Ukraine,SITBA,49.39083,27.84694
IR,Iran (Islamic Republic of),SITEN,29.03528,52.92556
SA,Saudi Arabia,SITER,24.18528,48.91194
FR,France,SITET,50.1,0.0
RU,Russian Federation (the),SITKI,47.09987,41.34847
IS,Iceland,SITLA,63.66565,-22.42071
KR,Korea (the Republic of),SITME,36.83716,127.20976
FI,Finland,SITMU,60.495,23.09833
,,SITNI,48.05417,14.83472
AT,Austria,SITNI,48.05423,14.83461
BG,Bulgaria,SITNO,42.92778,28.20278
UK,United Kingdom,SITNU,51.67976,-1.96117
SA,Saudi Arabia,SITOD,29.36194,41.38694
MU,Mauritius,SITOL,21.26778,55.42056
CH,Switzerland,SITOR,47.50944,9.335
BH,Bahrain,SITOX,26.62917,51.89639
TR,Turkey,SITRU,38.10722,26.29944
,,SITSA,46.91406,2.17706
NO,Norway,SITSI,68.02381,14.60648
FI,Finland,SITSO,66.95639,25.4875
,,SITSU,53.40028,4.68472
NL,Netherlands (the),SITSU,53.40039,4.68469
IL,Israel,SIVAK,31.70889,35.47694
PH,Philippines (the),SIVAL,7.4286,125.49963
KW,Kuwait,SIVAL,29.39267,47.903
AE,United Arab Emirates (the),SIVAX,24.22083,54.77278
UK,United Kingdom,SIVDA,52.35611,0.02972
RU,Russian Federation (the),SIVDI,69.85164,87.6133
FR,France,SIVIR,46.0,-8.75
IR,Iran (Islamic Republic of),SIVIT,37.59806,49.08639
KZ,Kazakhstan,SIVKO,50.3076,54.56223
EU,Eurocontrol,SIVKU,39.13472,29.98
HR,Croatia,SIVLA,45.10194,18.38167
TR,Turkey,SIVLI,41.01571,27.79925
IE,Ireland,SIVNA,53.19778,-5.64111
FI,Finland,SIVNU,69.57444,29.23778
BY,Belarus,SIVRU,55.03167,29.18806
DK,Denmark,SIVSU,55.47194,9.285
IR,Iran (Islamic Republic of),SIVUD,33.02194,52.0025
AE,United Arab Emirates (the),SIXAN,25.33414,55.19347
IQ,Iraq,SIXAS,33.01149,44.3703
AE,United Arab Emirates (the),SIXAV,25.25841,56.56896
AF,Afghanistan,SIXER,34.60513,69.05915
JP,Japan,SIZMI,37.26925,136.86176
EU,Eurocontrol,SIZZA,47.54444,4.11611
AU,Australia,SIZZL,-34.115,151.22
MY,Malaysia,SJ035,1.49833,103.34
PR,Puerto Rico,SJ046,18.44094,-66.01617
SG,Singapore,SJ090,-0.26833,104.155
SG,Singapore,SJ091,-0.03995,104.69954
JP,Japan,SJE05,24.9037,125.12475
JP,Japan,SJE20,24.49483,125.21978
GT,Guatemala,SJO40,14.54667,-90.245
PR,Puerto Rico,SJU25,18.36768,-66.18321
PR,Puerto Rico,SJU28,18.47066,-66.19849
PR,Puerto Rico,SJU40,18.4333,-66.0208
PR,Puerto Rico,SJU44,18.62528,-66.08518
PR,Puerto Rico,SJU68,18.40097,-66.19459
PR,Puerto Rico,SJU69,18.4044,-66.19538
PR,Puerto Rico,SJU85,18.3947,-66.1217
NO,Norway,SK532,68.58356,14.6404
NO,Norway,SK534,68.50187,14.45539
IS,Iceland,SKAGI,64.3055,-21.97133
CA,Canada,SKAHA,49.41833,-119.585
CA,Canada,SKALA,54.32064,-110.16513
IS,Iceland,SKALM,65.62861,-22.36
CA,Canada,SKANI,55.65667,-122.63667
IS,Iceland,SKARD,63.94283,-20.205
EU,Eurocontrol,SKARY,49.44472,18.97667
PH,Philippines (the),SKATE,17.36977,124.42682
HK,Hong Kong,SKATE,21.53194,115.14444
LY,Libya,SKATE,33.75,13.003
PL,Poland,SKAVI,49.94028,19.9
NZ,New Zealand,SKEET,-41.35575,172.60626
NZ,New Zealand,SKEPY,-37.53819,175.2379
,,SKERY,50.0,-3.17308
FR,France,SKERY,50.0,-3.17306
FR,France,SKESO,49.82472,-3.03417
,,SKESO,49.82483,-3.03406
UK,United Kingdom,SKINA,52.80472,-1.77306
AU,Australia,SKIPA,-26.90667,126.36833
JP,Japan,SKIPE,40.31022,139.2742
BS,Bahamas (the),SKIPS,25.55389,-79.27437
MK,Republic of North Macedonia,SKJ07,41.82225,21.67094
MK,Republic of North Macedonia,SKJ10,41.88328,21.41835
MK,Republic of North Macedonia,SKJ15,41.33878,21.92302
MK,Republic of North Macedonia,SKJ18,41.64504,21.73412
MK,Republic of North Macedonia,SKJ20,41.61282,21.74557
MK,Republic of North Macedonia,SKJ22,42.02896,21.15532
MK,Republic of North Macedonia,SKJ25,41.96273,22.18771
MK,Republic of North Macedonia,SKJ26,41.89312,21.64557
MK,Republic of North Macedonia,SKJ27,41.94932,21.40805
MK,Republic of North Macedonia,SKJ34,41.99942,21.60741
MK,Republic of North Macedonia,SKJ43,41.96721,21.61899
MK,Republic of North Macedonia,SKJ63,41.82209,21.67011
MK,Republic of North Macedonia,SKJ74,41.81581,21.67324
MK,Republic of North Macedonia,SKJ81,42.21694,21.76864
EU,Eurocontrol,SKODA,48.83417,14.48222
IS,Iceland,SKOGA,63.49,-19.54722
IS,Iceland,SKOTT,64.78583,-22.87083
KR,Korea (the Republic of),SKP01,37.5379,126.8192
KR,Korea (the Republic of),SKP06,37.4787,126.8931
KR,Korea (the Republic of),SKP08,37.45501,126.92262
KR,Korea (the Republic of),SKP09,37.43843,126.94325
KR,Korea (the Republic of),SKP11,37.41948,126.96682
DK,Denmark,SKR01,55.22451,9.24512
DK,Denmark,SKR02,55.23698,9.15752
DK,Denmark,SKR04,55.24499,9.10097
DK,Denmark,SKR09,55.18992,9.46684
DK,Denmark,SKR10,55.15481,9.69112
DK,Denmark,SKR11,55.34631,8.96807
DK,Denmark,SKR12,55.25968,9.5593
DK,Denmark,SKR17,55.41025,8.83302
DK,Denmark,SKR25,55.21729,9.28994
DK,Denmark,SKR28,55.29645,8.73281
DK,Denmark,SKR82,55.2722,9.70331
CA,Canada,SKYPO,49.71833,-123.13167
RU,Russian Federation (the),SL01,48.39995,45.2985
IE,Ireland,SLANY,52.15861,-5.84222
AU,Australia,SLASH,-22.38333,144.83167
SK,Slovakia,SLC60,49.21677,18.15223
BY,Belarus,SLEDA,53.55167,30.43306
AU,Australia,SLICK,-35.465,149.42667
JP,Japan,SLIDE,35.29294,137.39339
AU,Australia,SLIVA,-28.345,152.01833
MU,Mauritius,SLL01,17.04697,54.11135
MU,Mauritius,SLL04,17.015,54.03163
MU,Mauritius,SLL08,16.9284,54.02463
MU,Mauritius,SLL09,17.06786,54.24882
MU,Mauritius,SLL15,16.98774,54.22026
MU,Mauritius,SLL20,17.02968,54.0629
MU,Mauritius,SLL24,16.97828,53.9535
MU,Mauritius,SLL25,17.02212,54.15762
MU,Mauritius,SLL26,16.95825,54.04251
MU,Mauritius,SLL65,17.22078,54.48869
MU,Mauritius,SLL81,17.07826,54.31757
MU,Mauritius,SLL84,17.05482,54.1629
MU,Mauritius,SLL93,16.95624,53.90663
MX,Mexico,SLM08,19.63448,-98.94678
MX,Mexico,SLM12,19.58031,-98.9053
AU,Australia,SLOAN,-35.82167,153.6
CA,Canada,SLOAN,51.75139,-110.0
AU,Australia,SLOOP,-35.5,135.0
VI,Virgin Islands (U.S.),SLUGO,18.38944,-63.66667
UK,United Kingdom,SLYDA,54.20111,-5.0875
AU,Australia,SMALL,-28.19667,153.52667
IE,Ireland,SMALS,51.80734,-5.57903
CA,Canada,SMARE,46.32611,-78.16361
IT,Italy,SME01,40.88046,9.48319
IT,Italy,SME03,40.91871,9.55522
IT,Italy,SME05,40.84216,9.41125
IT,Italy,SME08,40.96646,9.64537
IT,Italy,SME10,40.84473,9.75797
IT,Italy,SME12,40.97159,9.52407
IT,Italy,SME13,41.00461,9.71759
IT,Italy,SME14,41.10937,9.60677
IT,Italy,SME15,40.77999,9.20541
IT,Italy,SME16,41.04271,9.78988
IT,Italy,SME17,40.76526,9.16604
IT,Italy,SME18,41.09028,9.88037
IT,Italy,SME19,41.01292,9.61485
IT,Italy,SME20,40.79423,9.32144
IT,Italy,SME22,40.67891,9.10641
IT,Italy,SME24,40.83003,9.42492
IT,Italy,SME25,41.23112,9.81793
IT,Italy,SME27,40.83726,9.89043
IT,Italy,SME28,40.61613,9.4049
IT,Italy,SME29,40.72565,9.25302
IT,Italy,SME30,40.70393,9.28123
IT,Italy,SME31,41.1852,10.06173
IT,Italy,SME33,41.00873,9.44723
IT,Italy,SME34,40.74624,9.23174
IT,Italy,SME35,40.85654,9.43821
IT,Italy,SME37,40.84022,9.86882
IT,Italy,SME39,40.70583,9.08364
IT,Italy,SME44,40.75796,9.33359
IT,Italy,SME46,40.99421,9.64368
IT,Italy,SME55,40.98555,9.68146
IT,Italy,SME60,40.76053,9.88188
IT,Italy,SME61,40.91139,9.91784
IT,Italy,SME62,41.02702,9.82861
IT,Italy,SME63,41.07127,9.84415
IT,Italy,SME64,41.15725,9.92375
IT,Italy,SME65,41.18769,9.64463
IT,Italy,SME67,40.77422,9.84188
IT,Italy,SME70,40.82301,9.3753
IT,Italy,SME81,40.8632,9.89508
IT,Italy,SME85,40.91355,9.96171
IT,Italy,SME86,40.55971,9.44033
IT,Italy,SME87,40.90921,9.87397
IT,Italy,SME89,40.78393,9.20291
IT,Italy,SME90,40.52669,9.43426
IT,Italy,SME91,41.0266,9.05199
IT,Italy,SME92,40.82833,9.95524
IT,Italy,SME94,40.5678,9.38798
IT,Italy,SME95,40.60181,8.96346
IT,Italy,SME96,40.92407,9.354
IT,Italy,SME97,40.65882,9.45851
IT,Italy,SME98,40.49365,9.42822
IT,Italy,SME99,40.65361,9.13214
JP,Japan,SMELT,40.89501,140.78166
UK,United Kingdom,SMG50,50.43876,-4.98998
UK,United Kingdom,SMG51,50.39137,-4.86429
AU,Australia,SMIFF,-42.15833,156.64667
JP,Japan,SMILE,35.74344,140.06692
MX,Mexico,SMO03,19.50703,-99.21535
MX,Mexico,SMO16,19.4108,-99.19023
AU,Australia,SMOKA,-26.875,152.63167
UK,United Kingdom,SMOKI,57.77694,-2.59889
JP,Japan,SMOLT,34.58013,143.5165
HK,Hong Kong,SMT01,22.30602,113.88407
HK,Hong Kong,SMT02,22.29181,113.88543
HK,Hong Kong,SMT06,22.26414,113.80062
HK,Hong Kong,SMT40,22.28927,113.83315
HK,Hong Kong,SMT41,22.27502,113.83461
HK,Hong Kong,SMT52,22.27808,113.79928
HK,Hong Kong,SMT53,22.282,113.81114
HK,Hong Kong,SMT54,22.26775,113.81259
HK,Hong Kong,SMT83,22.2652,113.76033
HK,Hong Kong,SMT84,22.25096,113.76179
HK,Hong Kong,SMT85,22.26408,113.75694
HK,Hong Kong,SMT86,22.24984,113.75841
NO,Norway,SN500,59.06747,9.53241
NO,Norway,SN502,58.98591,9.6714
NO,Norway,SN503,59.1628,9.56051
NO,Norway,SN504,59.01074,9.35281
NO,Norway,SN600,59.32284,9.60802
NO,Norway,SN601,59.40037,9.46634
NO,Norway,SN602,59.37526,9.78849
MP,Northern Mariana Islands (the),SNA66,15.13935,145.77862
JP,Japan,SNAIL,37.40895,142.26537
KR,Korea (the Republic of),SNAKE,33.63861,126.74556
JP,Japan,SNAKE,35.87638,140.11002
NZ,New Zealand,SNAPA,-40.88772,173.59935
AU,Australia,SNAPA,-19.16667,120.44333
GU,Guam,SNAPP,15.85344,146.60578
MP,Northern Mariana Islands (the),SNB66,15.12767,145.75003
JP,Japan,SNE11,35.75259,139.954
NZ,New Zealand,SNELL,-38.99604,174.4292
AU,Australia,SNELY,-38.57306,150.37139
NZ,New Zealand,SNFEC,-29.13297,168.14117
NZ,New Zealand,SNFEF,-29.09601,168.05585
NZ,New Zealand,SNFEH,-29.07883,167.87815
NZ,New Zealand,SNFEM,-29.05906,167.97055
NZ,New Zealand,SNFSA,-29.14592,167.75735
NZ,New Zealand,SNFSF,-29.10162,167.83802
NZ,New Zealand,SNFSH,-29.06886,168.01284
NZ,New Zealand,SNFSM,-29.05733,167.91866
NZ,New Zealand,SNFWF,-28.99201,167.84961
NZ,New Zealand,SNFWH,-29.06333,167.97825
NZ,New Zealand,SNFWM,-29.03659,167.93
AU,Australia,SNICK,-12.57833,131.74333
NZ,New Zealand,SNIPT,-70.0,168.33333
AU,Australia,SNOKL,-12.42333,130.64667
AU,Australia,SNOOD,-15.15833,134.385
AU,Australia,SNOOK,-31.68167,116.45833
JP,Japan,SNOOK,37.98376,140.91435
JP,Japan,SNOOP,40.73579,139.73654
PR,Puerto Rico,SNOOZ,17.81496,-65.08387
AU,Australia,SNOPY,-29.08333,154.17333
KR,Korea (the Republic of),SNOW,37.63041,127.91412
AU,Australia,SNOWY,-36.535,147.845
AT,Austria,SNU10,47.86008,16.53517
AT,Austria,SNU13,47.85554,16.60916
JP,Japan,SNUUP,26.28907,127.67656
NO,Norway,SO110,59.87095,5.2363
NO,Norway,SO112,59.95808,5.32086
NO,Norway,SO113,59.85499,5.82095
NO,Norway,SO210,59.70763,5.46314
NO,Norway,SO211,59.66774,5.52233
NO,Norway,SO212,59.70735,5.66686
NO,Norway,SO213,59.75285,5.83401
NO,Norway,SO310,59.79793,5.67351
NO,Norway,SO400,59.81714,5.30551
NO,Norway,SO401,59.87277,5.22728
NO,Norway,SO403,59.92127,5.16894
NO,Norway,SO410,59.66929,5.88885
NO,Norway,SO450,59.82424,5.49753
NO,Norway,SO455,59.72593,5.43304
NO,Norway,SO456,59.69992,5.77079
NO,Norway,SO460,59.85434,6.10831
NO,Norway,SO500,59.78708,5.34763
NO,Norway,SO533,59.8375,5.27692
NO,Norway,SO534,59.87585,5.38493
NO,Norway,SO535,59.80077,5.50827
NO,Norway,SO536,59.80307,5.64776
NO,Norway,SO550,59.73878,5.83353
NO,Norway,SO560,59.77907,5.99911
NO,Norway,SOA06,58.77702,5.66199
NO,Norway,SOA15,58.63377,5.51956
NO,Norway,SOA17,58.85111,5.64196
NO,Norway,SOA19,58.54649,5.72379
NO,Norway,SOA20,58.55307,5.48134
NO,Norway,SOA77,58.62882,5.70181
JP,Japan,SOARA,25.98369,126.36977
MG,Madagascar,SOAVI,-13.59333,46.21194
EG,Egypt,SOBAM,26.75806,30.22667
JP,Japan,SOBAR,35.856,137.1942
SA,Saudi Arabia,SOBAS,27.93333,39.08139
RE,RÃÂ©union,SOBAT,-20.72469,56.26711
UK,United Kingdom,SOBDO,50.07389,-7.11667
,,SOBDU,60.77417,7.27389
NO,Norway,SOBDU,60.77422,7.27393
EG,Egypt,SOBEL,26.86694,34.16833
AE,United Arab Emirates (the),SOBER,24.66167,54.50889
ID,Indonesia,SOBIA,-3.63412,129.85294
